	Datetime	SO4_ACSM	NO3_ACSM	NH4_ACSM	Chl_ACSM	OA_ACSM	BC	BCff	BCbb	HOA	SFOA1	SFOA2	OOA
1217	2022-10-21 17:00:00	4.14446356189894	3.15138449992229	0.7133119505108079	0.2390058472295071	34.2924357908249	7.023514830612247	4.5938001112692	2.4297147193430466	9.885268449783327	11.872800827026369	6.30250096321106	10.877623081207277
1218	2022-10-21 18:00:00	2.5570484415	2.0290050355	0.703296782	0.12089323960176993	21.52154	4.157198496242304	2.2889056423216334	1.8682928539206707	4.947512865066528	7.2515950202941895	4.563788175582886	8.334015846252441
1219	2022-10-21 19:00:00	2.154254804	1.4742814635000001	0.41079485150000006	0.07139595995575221	14.4646215	2.2078366639455775	1.1554388672603895	1.0523977966851876	3.2122535705566406	3.94608998298645	2.3150756359100346	6.888899087905884
1220	2022-10-21 20:00:00	1.949586147	1.231666628	0.137315567	0.04532890840707965	11.483438	1.7753442156462587	0.8104821594809746	0.9648620561652841	3.232964515686035	3.78373384475708	0.0014958414249122	5.826509475708008
1221	2022-10-21 21:00:00	1.891514521	1.228323631	0.5085055334999999	0.02833694203539823	12.842235500000001	1.645827924036281	0.6767882775838618	0.9690396464524191	1.969574570655823	3.562168836593628	2.4117985367774963	7.098559856414795
1222	2022-10-21 22:00:00	1.9565630095	1.1361870660000002	-0.04327523999999999	0.02991912654867257	11.732242500000002	1.424309265986394	0.6894793793826057	0.7348298866037885	2.087603986263275	4.3557950258255005	1.7433050870895386	5.161892652511597
1223	2022-10-21 23:00:00	1.487581582	1.0389940505	0.11742319100000001	0.012272940265486726	9.91091665	1.1852107326530608	0.5342014741654225	0.6510092584876385	1.7186816334724426	3.523261785507202	1.7082067728042605	5.171995520591736
1224	2022-10-22 00:00:00	1.0996755089999999	0.9387526509999999	0.39800235100000003	0.037274119026548674	9.300923099999999	1.072292900680272	0.4674599951737936	0.6048329055064785	1.763097882270813	3.217555284500122	1.18254953622818	4.399202823638916
1225	2022-10-22 01:00:00	1.129217169	0.75599305	0.08622355799999999	0.001202294911504425	9.1944613	0.9721609884353738	0.44121452091055513	0.5309464675248188	0.9663167893886565	3.518908739089966	2.1961461305618286	4.373528838157654
1226	2022-10-22 02:00:00	1.2255556545	0.706304367	0.707972834	0.0006568112831858413	7.3554425	0.8118845011337866	0.41019743110406953	0.4016870700297171	1.236014485359192	2.2942630052566524	0.716793118044734	4.720567941665649
1227	2022-10-22 03:00:00	1.121548582	0.4330881985	-0.199625191	0.021062207522123896	6.15762735	0.6803411734693875	0.40211054564265264	0.27823062782673486	0.8518198728561401	1.9421314597129822	0.6693048775196075	3.8693394660949707
1228	2022-10-22 04:00:00	1.1724847440000001	0.6430179945	0.2469299795000001	0.014411040265486726	6.1568956	1.1845870292517013	0.7314729666715518	0.45311406258014947	0.9591650366783143	1.6747565865516667	1.0444207340478895	4.479692220687866
