Datetime_end_utc	SO2_BJE	SO2_VIJ	CO_BJE	CO_VIJ	O3_BJE	NO_BJE	NO2_BJE	NOx_BJE	NO_VIJ	NO2_VIJ	NOx_VIJ	PM10_BJE	PM10_VIJ	PM25_BJE
2022-01-07 01:00:00	13.87059975	21.22999954	0.959749997	1.25	15.93980026	48.50109863	6.207799911	54.70899963	4.079999924	21.01000023	25.09000015	33.08200073	35.47719955	32.23260117
2022-01-07 02:00:00	13.8895998	21.13999939	0.932489991	1.210000038	15.95009995	47.57379913	5.171800137	52.74599838	2.450000048	17.29000092	19.73999977	40.25979996	28.92140007	39.54740143
2022-01-07 03:00:00	13.99409962	18.81999969	0.925450027	1.25999999	15.47809982	47.1833992	4.195099831	51.37900162	1.730000019	18.88999939	20.62000084	50.36100006	28.31410027	49.58530045
2022-01-07 04:00:00	13.66839981	19.67000008	0.950330019	1.25	15.71310043	46.4919014	4.133019924	50.625	1.799999952	17.57999992	19.37999916	41.35969925	31.99970055	40.3246994
2022-01-07 05:00:00	13.72360039	17.82999992	0.952979982	1.220000029	15.38770008	47.02249908	3.831660032	50.85400009	2.25	17.75	20.0	36.5223999	31.99970055	35.52939987
2022-01-07 06:00:00	13.80510044	18.46999931	0.919610023	1.210000038	14.82610035	47.23799896	3.765079975	51.00299835	4.869999886	23.27000046	28.13999939	38.0965004	31.84560013	36.96300125
2022-01-07 07:00:00	19.52949905	13.64000034	1.031149983	1.230000019	14.46720028	65.49900055	6.684500217	72.18399811	3.460000038	20.90999985	24.36000061	42.61909866	29.30579948	41.37639999
2022-01-07 08:00:00	24.33270073	10.75	1.253090024	1.139999986	14.61590004	92.73400116	8.757300377	101.4909973	6.78000021	17.29999924	24.07999992	38.12680054	21.07850075	36.52700043
2022-01-07 09:00:00	22.57379913	11.11999989	1.563490033	1.039999962	23.44269943	87.14600372	14.16129971	101.3079987	9.609999657	18.27000046	27.87999916	48.28689957	21.13610077	46.10630035
2022-01-07 10:00:00	22.70870018	14.94999981	1.813230038	1.039999962	26.21579933	91.13600159	16.64139938	107.7779999	8.699999809	17.56999969	26.28000069	46.28219986	11.62930012	44.06359863
2022-01-07 11:00:00	21.79520035	17.82999992	1.194589972	1.049999952	20.10680008	56.10499954	16.72920036	72.83399963	6.809999943	14.51000023	21.31999969	33.00920105	18.85140038	31.17000008
2022-01-07 12:00:00	16.83620071	14.75	0.66426003	0.99000001	14.4939003	25.64669991	16.49340057	42.13999939	5.820000172	11.63000011	17.45000076	14.61699963	16.77260017	13.52390003
2022-01-07 13:00:00	16.98889923	10.40999985	0.798420012	0.970000029	21.30279922	29.02280045	16.46389961	45.48680115	6.579999924	10.05000019	16.62999916	10.73099995	14.0	9.921500206
2022-01-07 14:00:00	22.87010002	9.130000114	1.013700008	0.959999979	20.49370003	49.90319824	15.59759998	65.50099945	7.800000191	14.18000031	21.97999954	16.84259987	13.8423996	16.1779995
2022-01-07 15:00:00	22.67819977	8.550000191	1.180320024	1.039999962	23.65480042	59.74399948	15.48770046	75.23100281	8.569999695	18.61000061	27.18000031	22.67900085	12.2986002	21.18619919
2022-01-07 16:00:00	19.06459999	7.079999924	1.494799972	1.059999943	34.78950119	55.58300018	16.15909958	71.74199677	12.28999996	23.56999969	35.86000061	32.95500183	16.39369965	31.63990021
2022-01-07 17:00:00	17.42259979	6.929999828	1.276540041	1.100000024	24.01689911	50.0320015	11.58950043	61.62099838	12.98999977	25.87000084	38.84999847	30.32589912	21.07859993	28.50370026
2022-01-07 18:00:00	16.87400055	9.25	1.170619965	1.220000029	19.30319977	55.72499847	9.408100128	65.13200378	15.60999966	34.65000153	50.25999832	77.95700073	22.86770058	74.83100128
2022-01-07 19:00:00	16.01440048	7.650000095	1.154500008	1.139999986	18.11619949	58.97600174	9.484199524	68.45999908	8.369999886	28.88999939	37.25999832	61.11100006	32.44800186	58.60699844
2022-01-07 20:00:00	15.83679962	17.37000084	1.177790046	1.470000029	17.80369949	64.97000122	9.718999863	74.68900299	23.01000023	50.24000168	73.23999786	69.13300323	27.86359978	65.24099731
2022-01-07 21:00:00	15.75549984	25.97999954	1.182100058	1.730000019	17.06870079	69.1190033	10.33069992	79.44999695	37.04000092	55.84999847	92.88999939	82.07299805	52.26699829	78.3809967
2022-01-07 22:00:00	15.42300034	28.29999924	1.203279972	1.529999971	17.14789963	69.51399994	10.00039959	79.51399994	9.369999886	44.15000153	53.52000046	84.48400116	67.44999695	80.66200256
2022-01-07 23:00:00	15.38129997	25.45000076	1.214349985	1.639999986	17.07780075	67.80699921	9.031900406	76.83799744	13.46000004	45.36000061	58.81999969	77.07800293	61.07799911	73.76200104
2022-01-08 00:00:00	15.37139988	25.37000084	1.203570008	1.75	17.02420044	65.77999878	8.548299789	74.32800293	15.64999962	46.15000153	61.79000092	81.21299744	62.68199921	78.06500244
2022-01-08 01:00:00	15.04520035	29.11000061	1.212039948	1.679999948	17.01670074	63.31299973	8.252799988	71.56600189	16.29999924	46.47000122	62.77000046	92.13899994	70.60600281	88.83699799
2022-01-08 02:00:00	14.99520016	27.01000023	1.217300057	1.529999971	16.80240059	61.31000137	7.329899788	68.63999939	7.300000191	32.50999832	39.81000137	75.76300049	65.40299988	72.59899902
2022-01-08 03:00:00	14.82199955	24.45000076	1.161039948	1.320000052	16.57239914	56.93099976	5.900300026	62.83100128	4.769999981	23.23999977	28.0	68.15699768	57.2120018	65.31400299
2022-01-08 04:00:00	14.71269989	33.74000168	1.093309999	1.450000048	16.0394001	53.4640007	5.065700054	58.52999878	4.789999962	24.27000046	29.05999947	76.65200043	49.31150055	74.45600128
2022-01-08 05:00:00	14.8125	45.95000076	1.058130026	1.429999948	15.92329979	51.53900146	4.491409779	56.02999878	3.779999971	24.25	28.03000069	73.47000122	64.30599976	71.22799683
2022-01-08 06:00:00	14.91129971	44.5	1.056049943	1.50999999	15.65110016	51.0320015	4.559050083	55.5909996	6.929999828	26.85000038	33.79000092	67.79100037	55.85100174	65.68699646
2022-01-08 07:00:00	14.61139965	43.34000015	1.071179986	1.669999957	15.49769974	50.66199875	4.859350204	55.52199936	11.35000038	33.86999893	45.22000122	62.54700089	54.07500076	60.79800034
2022-01-08 08:00:00	14.60669994	46.08000183	1.132429957	1.700000048	16.19630051	49.47460175	5.877999783	55.35300064	22.30999947	35.16999817	57.47999954	62.28699875	55.23600006	60.36500168
2022-01-08 09:00:00	14.5060997	37.63000107	1.181769967	1.649999976	16.64189911	49.37929916	6.189199924	55.56800079	29.86000061	40.41999817	70.27999878	85.64399719	57.38399887	83.45899963
2022-01-08 10:00:00	16.66270065	49.91999817	1.213279963	1.860000014	17.34490013	46.62409973	10.4829998	57.10699844	48.41999817	43.56999969	91.98999786	78.01999664	51.25699997	76.37599945
2022-01-08 11:00:00	15.27600002	42.52000046	1.192860007	1.610000014	17.07320023	43.63560104	14.6164999	58.2519989	31.35000038	37.65000153	69.0	61.42200089	64.89800262	59.72100067
2022-01-08 12:00:00	14.60700035	51.84000015	1.120949984	1.659999967	16.05349922	41.16949844	14.73960018	55.9090004	39.88999939	41.0	80.88999939	69.58999634	52.38800049	68.23699951
2022-01-08 13:00:00	14.72579956	48.88000107	1.145769954	1.75	16.44630051	40.9292984	15.73810005	56.66699982	25.20000076	36.68999863	61.88999939	74.87400055	57.70999908	73.15599823
2022-01-08 14:00:00	14.28250027	42.61999893	1.162260056	1.74000001	16.47960091	43.52750015	15.53040028	59.05799866	19.35000038	38.34999847	57.70000076	64.21600342	66.23699951	63.24200058
2022-01-08 15:00:00	14.375	45.22000122	1.17674005	1.929999948	16.41580009	46.0705986	17.18840027	63.25899887	41.58000183	56.52000046	98.09999847	83.82299805	70.02700043	82.65000153
2022-01-08 16:00:00	18.67180061	306.1499939	1.253589988	1.789999962	17.70319939	48.1896019	21.07819939	69.26799774	60.38000107	62.25	122.6299973	73.90200043	81.4509964	71.71299744
2022-01-08 17:00:00	19.1576004	433.3099976	1.181349993	1.450000048	17.45910072	53.88999939	17.53170013	71.42099762	24.13999939	53.18000031	77.31999969	50.76200104	73.27300262	49.49769974
2022-01-08 18:00:00	15.2208004	138.9100037	1.062999964	1.419999957	16.39430046	50.95000076	13.49810028	64.44799805	12.77999973	38.45000076	51.24000168	52.72999954	52.4469986	51.45600128
2022-01-08 19:00:00	13.88969994	74.72000122	0.978590012	1.460000038	16.16489983	43.99599838	12.24310017	56.23899841	19.26000023	37.72000122	56.97000122	51.33300018	46.59780121	50.30799866
2022-01-08 20:00:00	13.5941	52.33000183	0.95472002	1.5	16.57349968	40.59550095	10.90159988	51.49700165	22.36000061	38.5	60.86000061	52.86999893	53.68399811	51.75099945
2022-01-08 21:00:00	13.3902998	54.79999924	0.932659984	1.450000048	16.26040077	39.44900131	10.52519989	49.9742012	17.59000015	35.61999893	53.20999908	49.25569916	49.84289932	48.42029953
2022-01-08 22:00:00	13.13339996	55.52000046	0.92365998	1.450000048	17.05050087	37.86600113	9.857500076	47.72340012	16.60000038	35.75	52.34999847	47.38169861	48.00019836	46.30580139
2022-01-08 23:00:00	13.07339954	55.65000153	0.904519975	1.440000057	16.68630028	38.20650101	8.95470047	47.16120148	19.70999908	31.95000076	51.65999985	48.6230011	47.92139816	47.31060028
2022-01-09 00:00:00	19.28160095	54.00999832	1.057450056	1.419999957	15.87849998	63.2120018	7.890999794	71.10299683	13.31999969	28.45000076	41.77000046	50.375	46.84280014	48.77230072
2022-01-09 01:00:00	18.2010994	51.84999847	1.023020029	1.360000014	15.41769981	64.43199921	8.161800385	72.59400177	6.190000057	23.25	29.44000053	54.28900146	45.23669815	52.80599976
2022-01-09 02:00:00	18.18639946	56.74000168	1.001080036	1.269999981	15.21350002	62.44499969	6.823699951	69.26899719	6.260000229	20.81999969	27.07999992	47.66270065	47.44739914	45.96699905
2022-01-09 03:00:00	18.72579956	63.15000153	0.966109991	1.269999981	15.22159958	59.19499969	5.919400215	65.11399841	4.070000172	19.37999916	23.45000076	48.94869995	41.37390137	46.94409943
2022-01-09 04:00:00	16.81080055	78.83000183	0.903729975	1.25	15.18630028	54.22299957	5.501900196	59.72499847	1.899999976	20.37999916	22.28000069	48.80490112	46.15739822	47.07210159
2022-01-09 05:00:00	18.62689972	125.6999969	0.917110026	1.24000001	15.01799965	56.81700134	5.820700169	62.63800049	3.519999981	23.68000031	27.20000076	44.29029846	47.68510056	42.604599
2022-01-09 06:00:00	17.06030083	332.2600098	0.850059986	1.25	15.06439972	47.93209839	5.564499855	53.49700165	3.380000114	36.09000015	39.47000122	47.5951004	43.29029846	45.41339874
2022-01-09 07:00:00	16.19829941	146.3000031	0.801299989	1.230000019	15.00889969	41.09719849	6.634900093	47.73199844	3.279999971	23.69000053	26.96999931	51.33200073	35.86750031	49.54290009
2022-01-09 08:00:00	16.6182003	85.01000214	0.786040008	1.190000057	15.19410038	35.76839828	7.890900135	43.65930176	4.690000057	19.19000053	23.87999916	41.15110016	45.17739868	40.22460175
2022-01-09 09:00:00	15.47420025	52.68999863	0.759859979	1.159999967	15.05860043	33.59410095	6.733500004	40.32759857	6.519999981	14.60000038	21.12000084	29.60460091	34.7016983	29.00670052
2022-01-09 10:00:00	14.34399986	35.33000183	0.869740009	1.139999986	19.16600037	41.96210098	4.523240089	46.48529816	10.80000019	13.89000034	24.69000053	33.36660004	30.62779999	32.61920166
2022-01-09 11:00:00	14.26860046	32.68999863	0.915430009	1.090000033	20.3362999	43.40280151	4.395639896	47.79859924	9.06000042	11.40999985	20.46999931	31.17630005	26.31419945	30.39999962
2022-01-09 12:00:00	13.93929958	44.63000107	0.86401999	1.139999986	18.10129929	40.17959976	4.008870125	44.18849945	8.050000191	14.90999985	22.95999908	52.16999817	30.3878994	50.96099854
2022-01-09 13:00:00	13.66289997	50.58000183	0.870689988	1.190000057	18.51429939	38.67470169	4.383440018	43.05820084	18.04999924	22.65999985	40.70999908	44.81190109	35.07440186	43.74760056
2022-01-09 14:00:00	13.70009995	48.06000137	0.877330005	1.220000029	17.95070076	42.10599899	6.427700043	48.53379822	11.22999954	23.45999908	34.68999863	66.63899994	35.92520142	64.66500092
2022-01-09 15:00:00	13.94089985	31.01000023	0.910290003	1.159999967	17.43099976	45.47980118	8.149900436	53.63000107	17.80999947	27.0	44.81000137	43.62179947	34.32799911	42.58639908
2022-01-09 16:00:00	13.33349991	31.95000076	0.930109978	1.340000033	17.63159943	43.15530014	6.267399788	49.42279816	14.73999977	33.52000046	48.25999832	34.38949966	26.74220085	33.49900055
2022-01-09 17:00:00	13.18970013	44.68000031	0.924870014	1.529999971	18.31380081	40.88949966	5.699200153	46.58869934	25.06999969	49.09999847	74.16000366	71.56999969	37.33980179	69.89499664
2022-01-09 18:00:00	13.21479988	66.51000214	0.926530004	1.600000024	17.34359932	42.95349884	7.402299881	50.35599899	21.54999924	51.22999954	72.77999878	80.51999664	54.97000122	77.83300018
2022-01-09 19:00:00	13.15040016	75.86000061	0.963739991	1.639999986	16.94050026	47.22079849	8.659199715	55.88000107	27.45000076	48.47000122	75.91999817	77.96099854	67.07499695	75.3010025
2022-01-09 20:00:00	13.15439987	73.16999817	1.050459981	1.639999986	18.65660095	48.5945015	8.601400375	57.19599915	22.05999947	42.29999924	64.36000061	77.82900238	68.2990036	75.01000214
2022-01-09 21:00:00	13.27040005	76.34999847	1.192790031	1.629999995	24.38759995	49.26710129	8.046699524	57.31399918	18.06999969	38.25999832	56.33000183	78.68699646	71.77700043	76.57800293
2022-01-09 22:00:00	13.06070042	73.18000031	1.311669946	1.610000014	28.98530006	50.99100113	7.39440012	58.38600159	20.87000084	37.75	58.61999893	75.26799774	68.48000336	72.21399689
2022-01-09 23:00:00	13.2116003	91.69000244	1.221410036	1.50999999	24.21339989	50.6590004	6.216300011	56.875	21.62999916	36.52000046	58.15000153	76.10700226	62.67200089	73.38500214
2022-01-10 00:00:00	18.96899986	215.3899994	1.27857995	1.419999957	20.76210022	67.26999664	6.052299976	73.3219986	12.89999962	39.54999924	52.45999908	69.24900055	70.02799988	66.65100098
2022-01-10 01:00:00	18.31949997	253.7299957	1.207159996	1.360000014	19.14679909	63.9620018	6.477799892	70.44000244	7.860000134	39.09000015	46.95000076	59.36999893	58.14899826	56.86899948
2022-01-10 02:00:00	18.27820015	298.7399902	1.156159997	1.320000052	18.80550003	61.45100021	6.599299908	68.05000305	5.5	40.29999924	45.79999924	56.55599976	59.10400009	54.48300171
2022-01-10 03:00:00	19.21439934	270.2900085	1.084609985	1.25	17.34000015	62.33800125	6.763500214	69.10099792	3.210000038	35.34000015	38.54999924	51.38399887	47.40480042	49.76169968
2022-01-10 04:00:00	16.97839928	232.0299988	0.966660023	1.210000038	16.43610001	55.80599976	6.273499966	62.07899857	2.109999895	31.32999992	33.43999863	54.34799957	39.85100174	52.52099991
2022-01-10 05:00:00	18.31360054	200.6799927	0.964959979	1.309999943	15.85420036	56.24300003	5.670800209	61.91400146	3.200000048	33.29999924	36.5	54.4640007	38.67100143	52.5909996
2022-01-10 06:00:00	16.92519951	81.55999756	0.917169988	1.120000005	15.4435997	51.13800049	5.150599957	56.28900146	3.670000076	14.5	18.17000008	41.38330078	45.50740051	39.91379929
2022-01-10 07:00:00	22.32229996	73.43000031	1.020760059	1.169999957	14.91530037	69.45700073	4.840250015	74.29699707	6.840000153	19.54999924	26.38999939	35.90710068	26.85110092	35.02880096
2022-01-10 08:00:00	26.39489937	56.84000015	1.215280056	1.289999962	14.92310047	98.76699829	6.069499969	104.8359985	17.72999954	28.97999954	46.70000076	32.14519882	25.44650078	31.33099937
2022-01-10 09:00:00	26.34460068	31.26000023	1.180609941	1.269999981	16.01440048	87.56400299	10.88269997	98.4469986	19.18000031	31.56999969	50.75	27.05050087	31.00009918	26.0760994
2022-01-10 10:00:00	26.96579933	26.76000023	1.472069979	1.309999943	22.73760033	94.86199951	13.66740036	108.5289993	31.70000076	37.25999832	68.95999908	28.77589989	30.62630081	27.45940018
2022-01-10 11:00:00	27.8178997	25.60000038	1.485800028	1.360000014	17.81040001	102.6559982	10.28030014	112.9369965	28.28000069	32.75	61.02000046	30.59830093	25.62669945	28.62750053
2022-01-10 12:00:00	27.64940071	22.86000061	1.452090025	1.299999952	16.56909943	103.2450027	10.41639996	113.6620026	19.37000084	31.42000008	50.79000092	33.57040024	21.95210075	32.0862999
2022-01-10 13:00:00	26.29649925	23.86000061	1.441439986	1.379999995	15.94719982	95.63800049	11.62150002	107.2600021	23.93000031	34.47999954	58.40999985	34.03530121	33.77750015	32.52519989
2022-01-10 14:00:00	26.56990051	21.88999939	1.525130033	1.24000001	24.34210014	91.31900024	16.59180069	107.9110031	22.54999924	31.09000015	53.63999939	33.09600067	31.00009918	31.57640076
2022-01-10 15:00:00	22.72430038	20.11000061	1.340579987	1.269999981	21.22480011	73.74199677	16.11930084	89.86199951	22.31999969	34.95000076	57.27000046	31.44350052	31.00009918	30.38829994
2022-01-10 16:00:00	19.10479927	23.90999985	1.230260015	1.299999952	34.15309906	50.26800156	24.4673996	74.73500061	23.21999931	36.09999847	59.31999969	35.31019974	31.07460022	34.32040024
2022-01-10 17:00:00	15.57540035	24.95999908	1.096600056	1.340000033	26.70599937	46.67660141	24.8246994	71.50099945	20.46999931	50.08000183	70.55000305	30.08110046	31.92510033	29.12330055
2022-01-10 18:00:00	15.34389973	27.22999954	0.931060016	1.24000001	17.33790016	44.40119934	20.07649994	64.47799683	13.60000038	45.04999924	58.65999985	29.45960045	30.77680016	28.63220024
2022-01-10 19:00:00	15.31890011	29.10000038	0.919570029	1.25999999	16.18250084	44.02000046	13.79740047	57.81800079	5.400000095	36.06000137	41.47000122	33.72249985	28.29850006	32.62229919
2022-01-10 20:00:00	15.04329967	19.71999931	0.87766999	1.169999957	15.44130039	43.08319855	12.3373003	55.41999817	10.46000004	33.41999817	43.88000107	27.92889977	31.62599945	26.74180031
2022-01-10 21:00:00	14.99160004	14.44999981	0.824249983	1.139999986	14.98779964	42.28120041	11.00739956	53.28900146	5.340000153	30.47999954	35.81999969	27.71640015	26.62689972	26.92939949
2022-01-10 22:00:00	14.64560032	15.52999973	0.78678	1.139999986	14.59109974	40.87310028	9.302200317	50.17499924	7.5	30.71999931	38.22000122	24.78089905	22.00009918	24.11669922
2022-01-10 23:00:00	14.47000027	17.28000069	0.754050016	1.110000014	14.63560009	40.26250076	8.996100426	49.25859833	2.900000095	22.73999977	25.63999939	22.49230003	22.00009918	21.7159996
2022-01-11 00:00:00	14.36830044	18.65999985	0.674979985	1.159999967	14.48939991	39.55690002	8.095700264	47.65269852	3.779999971	21.95999908	25.75	20.97170067	22.29739952	20.54730034
2022-01-11 01:00:00	14.13510036	26.45999908	0.694800019	1.100000024	14.24559975	38.29270172	6.65019989	44.94300079	2.049999952	13.92000008	15.96000004	22.64480019	25.70129967	22.12000084
2022-01-11 02:00:00	14.15380001	28.69000053	0.696470022	1.090000033	14.23359966	37.96279907	5.790699959	43.75350189	1.909999967	11.5	13.40999985	27.47380066	21.7765007	27.05500031
